C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
135,29629,24052603,48885247,115260701,120356838,31616716,153430870,419966,734238,1497566,15721,33005,46467,14898,25914,71295,<not counted>,<not counted>,<not counted>,,
136,29411,66644558,48923231,114919264,120769080,31739088,156619157,527403,705622,1535372,15075,31334,46099,14907,29404,82798,<not counted>,<not counted>,<not counted>,,
137,29197,65648440,49282558,115465623,121303035,31659300,162115937,661776,708668,1501910,15888,32890,50304,17471,32199,106938,<not counted>,<not counted>,<not counted>,,
138,28985,67073199,49082080,115933791,121808152,32039671,161747239,649952,693994,1571778,16993,32762,51256,18639,33232,105257,<not counted>,<not counted>,<not counted>,,
139,28776,63763772,48496062,114440339,120541807,31581082,156471390,503849,700699,1486852,16630,32422,47451,15447,27608,79605,<not counted>,<not counted>,<not counted>,,
140,28571,66230029,49237892,115589392,120987019,31745642,162362126,677138,707791,1516185,15617,33350,50689,17728,32303,107360,<not counted>,<not counted>,<not counted>,,
141,28368,67695905,49446700,116785189,122487054,31658754,161458850,677770,716692,1587100,15484,33703,50393,17153,34267,113577,<not counted>,<not counted>,<not counted>,,
142,28169,65573884,49223657,116344975,122018745,32139206,158844319,543168,709693,1556573,16261,33304,49636,15979,30595,86612,<not counted>,<not counted>,<not counted>,,
143,27972,62404782,48424757,114665832,118778015,31340179,158151669,587072,688457,1550076,15506,32478,48470,16076,32315,95605,<not counted>,<not counted>,<not counted>,,
144,27777,66349587,49036750,115101985,121051944,31839115,162450977,691468,715095,1501679,15008,33506,49874,16614,32704,109322,<not counted>,<not counted>,<not counted>,,
145,27586,65382466,48368137,113898856,119663477,31489729,159194145,610932,674160,1514958,15250,32245,47756,15419,31620,94127,<not counted>,<not counted>,<not counted>,,
146,27397,66879048,49626589,115025240,119956471,31579879,155423265,515951,707851,1512735,15805,32462,47625,14582,29450,82084,<not counted>,<not counted>,<not counted>,,
147,27210,65719384,47858488,113401714,119346724,31467206,161834985,676181,705745,1491130,14829,32973,49076,16078,32759,108123,<not counted>,<not counted>,<not counted>,,
148,27027,66380063,48904608,115095933,121048554,31868644,161643244,659892,692376,1568005,15795,33239,50269,16758,33481,106925,<not counted>,<not counted>,<not counted>,,
149,26845,66259696,49512386,114763239,119024773,31392312,159979181,641327,685058,1519244,17046,34152,51716,18423,32375,103957,<not counted>,<not counted>,<not counted>,,
150,26666,34935619,48842915,115125733,120324228,31888311,154709780,475155,714558,1520504,16093,32450,47007,15019,28945,79960,<not counted>,<not counted>,<not counted>,,
151,26490,62668828,48813310,114785371,120061099,31577905,155744836,518982,699389,1521142,14792,32086,46662,14024,26968,76348,<not counted>,<not counted>,<not counted>,,
152,26315,65418464,49742275,115202385,119951365,31725894,159297217,610893,688053,1517652,16348,33215,49701,17839,30939,95782,<not counted>,<not counted>,<not counted>,,
153,26143,67126549,49261518,115429031,118675679,31600076,156144052,537789,697848,1541172,15745,34927,50992,15838,29885,85371,<not counted>,<not counted>,<not counted>,,
154,25974,66685934,49048607,114832337,120390208,31796579,158283214,579350,686251,1510023,15547,33316,48558,15011,31349,89859,<not counted>,<not counted>,<not counted>,,
155,25806,65955569,48625448,114366750,120404195,31610425,159901275,624036,665861,1486297,15991,33127,49883,16918,30859,98990,<not counted>,<not counted>,<not counted>,,
156,25641,63331122,48705823,114732288,119538234,31692788,156635269,548358,699339,1506209,15833,32907,48292,16055,30655,88035,<not counted>,<not counted>,<not counted>,,
157,25477,17515871,48379864,114073996,119888685,31579944,152476568,432320,721119,1514600,16181,33395,46952,15645,27487,77170,<not counted>,<not counted>,<not counted>,,
158,25316,65351204,48153034,113131152,119752556,31867982,163340212,716777,741010,1503673,14294,33949,49837,16609,33089,118167,<not counted>,<not counted>,<not counted>,,
159,25157,66799741,49066381,115006766,120335007,31656212,154603032,481930,718523,1581129,15480,33693,48787,16735,29092,83521,<not counted>,<not counted>,<not counted>,,
160,25000,66101981,49191949,115561048,120447246,31933024,157481919,549655,703996,1532394,16049,32729,49104,16170,31186,88944,<not counted>,<not counted>,<not counted>,,
161,24844,66047121,48606285,114642631,120408394,31656092,162597398,692836,727974,1491901,15858,33470,51461,18556,32615,117187,<not counted>,<not counted>,<not counted>,,
162,24691,25035214,48863820,115370468,119813962,31827166,161682796,697123,732385,1598935,15572,33624,47518,14359,28901,116234,<not counted>,<not counted>,<not counted>,,
163,24539,66147273,48757244,114212278,119669920,31510477,156974220,565422,681196,1491260,14958,32460,47215,14849,29847,86882,<not counted>,<not counted>,<not counted>,,
164,24390,65934333,49125539,115196961,120101979,31857628,159328077,640783,690642,1522222,16815,35143,53867,18548,31823,103369,<not counted>,<not counted>,<not counted>,,
165,24242,64939385,48470936,114381959,120916456,31660930,160034972,653724,696434,1503495,15163,33374,49055,15723,31316,101704,<not counted>,<not counted>,<not counted>,,
166,24096,65496239,49394438,115322760,120180503,31904090,161607530,674867,713192,1505529,15966,32885,50187,17667,32773,109966,<not counted>,<not counted>,<not counted>,,
167,23952,65727476,48625281,114312500,119084702,31473011,157658905,603989,670424,1498938,14938,33001,48699,15320,31120,93872,<not counted>,<not counted>,<not counted>,,
168,23809,66294315,48914667,114332973,119438805,31746157,155702953,531697,694759,1543220,15025,32694,47213,14701,29465,83196,<not counted>,<not counted>,<not counted>,,
169,23668,66441060,48218284,113544137,118920671,31455913,154458376,527831,694362,1494657,15110,33053,47508,14594,30065,84439,<not counted>,<not counted>,<not counted>,,
170,23529,66354451,49387772,114586053,119333961,31676027,156117822,538899,697238,1496087,16196,32985,48953,15981,29757,86687,<not counted>,<not counted>,<not counted>,,
